-64.875,-149.375,1.75,37,0,0.026945146,0.0020339566,0.0065600784,0.0019072278,0.04221598,0.010465322,2.3959767e-05,0.016075922,0.004674171,--,--,1,1.0,0.0,0.0,0.0
-64.875,-149.125,1.75,38,0,0.022194907,0.0018333924,0.004614049,0.0017273403,0.039763212,0.008999947,2.7748236e-05,0.015321755,0.0038728612,--,--,1,1.0,0.0,0.0,0.0
-64.875,-148.875,1.75,37,0,0.018130105,0.0015743133,0.0033840288,0.0014983189,0.039974347,0.0074075637,4.443378e-05,0.01542277,0.0031336162,--,--,1,1.0,0.0,0.0,0.0
-64.875,-148.625,1.75,40,0,0.0174605,0.0014350583,0.0028041473,0.0015449233,0.04207471,0.007225984,4.9451413e-05,0.016103506,0.003053281,--,--,1,1.0,0.0,0.0,0.0
-64.875,-148.375,1.75,38,0,0.01563523,0.0013494838,0.0023208626,0.0014558963,0.04184998,0.0063096993,4.752601e-05,0.01614596,0.0026778127,--,--,1,1.0,0.0,0.0,0.0
-64.875,-148.125,1.75,45,0,0.014780305,0.0012459385,0.0019107069,0.001526116,0.042525902,0.006066354,5.8218502e-05,0.016318236,0.0023722074,--,--,1,1.0,0.0,0.0,0.0
-64.875,-147.875,1.75,46,0,0.017603585,0.001116668,0.0015363026,0.0021934826,0.04798689,0.007096228,0.00015759096,0.018121077,0.0021822057,--,--,1,1.0,0.0,0.0,0.0
-64.875,-147.625,1.75,53,0,0.01574639,0.0009069365,0.0010422685,0.002277775,0.04736202,0.006138512,0.00026552394,0.017688662,0.0017732714,--,--,1,1.0,0.0,0.0,0.0
-64.875,-147.375,1.75,33,0,0.021031117,0.0008023198,0.000981275,0.0037817284,0.056005757,0.009085523,0.00056505343,0.020389052,0.0029698815,--,--,1,1.0,0.0,0.0,0.0
-64.875,-147.125,1.75,22,1,0.047903374,0.0010951317,0.0014313053,0.0099697225,0.07816481,0.02143863,0.0016570616,0.027035123,0.007258885,--,--,1,1.0,0.0,0.0,0.0
-64.875,-146.875,1.75,21,10,0.23854868,0.004419926,0.0033590083,0.050731365,0.12343365,0.07246033,0.010972508,0.044775095,0.02541581,--,--,1,0.95238096,0.04761905,0.0,0.0
-64.875,-146.625,1.75,24,11,0.17632443,0.0028299897,0.0010585758,0.037119288,0.1316447,0.04732153,0.009192995,0.04574831,0.01857164,--,--,1,0.7916667,0.20833333,0.0,0.0
-64.875,-146.375,1.75,21,10,0.23223808,0.0033432366,0.00027059249,0.05079539,0.14232494,0.062241618,0.013988096,0.05041076,0.022955893,--,--,1,0.6666667,0.33333334,0.0,0.0
-64.875,-146.125,1.75,18,7,0.22200805,0.0037861923,0.00026431412,0.047988504,0.13518305,0.05235842,0.014697596,0.04838013,0.018811045,--,--,1,0.44444445,0.5555556,0.0,0.0
-64.875,-145.875,1.75,25,11,0.24514629,0.0036635331,0.00011648836,0.05434848,0.15291819,0.05773267,0.018058728,0.053533573,0.020667098,--,--,1,0.44,0.56,0.0,0.0
-64.875,-145.625,1.75,21,10,0.23897961,0.0027106698,6.136645e-05,0.056888524,0.15461533,0.06362699,0.01957546,0.0550626,0.022859892,--,--,1,0.47619048,0.52380955,0.0,0.0
-64.875,-145.375,1.75,23,10,0.23774834,0.0032504748,6.5158514e-05,0.055782773,0.147343,0.06181105,0.020914365,0.057777215,0.021133952,--,--,1,0.4347826,0.5652174,0.0,0.0
-64.875,-145.125,1.75,21,11,0.3588825,0.004952072,1.3023414e-05,0.08215407,0.18554331,0.08437524,0.03222009,0.070170075,0.029126823,--,--,1,0.52380955,0.47619048,0.0,0.0
-64.875,-144.875,1.75,21,10,0.29235452,0.0033878766,1.745456e-06,0.06864451,0.1725801,0.070641935,0.02747437,0.06285906,0.024191342,--,--,1,0.47619048,0.52380955,0.0,0.0
-64.875,-144.625,1.75,20,7,0.1769536,0.0019168144,0.0,0.04313937,0.12908144,0.04905469,0.017367747,0.048174758,0.01645131,--,--,1,0.35,0.65,0.0,0.0
-64.875,-144.375,1.75,22,11,0.17082292,0.0016968403,0.0,0.040869366,0.1702453,0.041463807,0.016372802,0.06024563,0.01375761,--,--,1,0.5,0.5,0.0,0.0
-64.875,-144.125,1.75,23,10,0.16454989,0.0016602207,0.0,0.03883162,0.1736977,0.036840796,0.015372631,0.061792385,0.011879705,--,--,1,0.4347826,0.5652174,0.0,0.0
-64.875,-143.875,1.75,22,10,0.13234673,0.0015019723,0.0,0.030568117,0.18484601,0.029755682,0.0118676415,0.06461736,0.009607235,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-143.625,1.75,23,10,0.06849386,0.0008485833,0.0,0.015415198,0.15489236,0.01770012,0.005997742,0.0523064,0.004968904,--,--,1,0.47826087,0.5217391,0.0,0.0
-64.875,-143.375,1.75,19,3,0.055196952,0.00075107126,0.0,0.0135304555,0.16536202,0.015526726,0.005151469,0.055331994,0.0044721826,--,--,1,0.36842105,0.6315789,0.0,0.0
-64.875,-143.125,1.75,21,1,0.051973395,0.0008232839,0.0,0.013068433,0.16159745,0.015978314,0.005054784,0.053968962,0.004315851,--,--,1,0.47619048,0.52380955,0.0,0.0
-64.875,-142.875,1.75,24,6,0.07167254,0.001089397,0.0,0.01630452,0.18606128,0.017431894,0.0063720928,0.062270444,0.005716191,--,--,1,0.45833334,0.5416667,0.0,0.0
-64.875,-142.625,1.75,23,0,0.028720308,0.00066641177,0.0,0.0074941074,0.12376505,0.011076183,0.002765657,0.041408803,0.002665419,--,--,1,0.47826087,0.5217391,0.0,0.0
-64.875,-142.375,1.75,19,0,0.018810524,0.00052872003,0.0,0.0051027425,0.10269648,0.00911143,0.0017996599,0.034995686,0.0016762554,--,--,1,0.36842105,0.6315789,0.0,0.0
-64.875,-142.125,1.75,22,0,0.017535938,0.00071146374,0.0,0.00445004,0.09787404,0.0077883317,0.0014146209,0.034156524,0.0016774677,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-141.875,1.75,24,0,0.019570187,0.00090241333,0.0,0.004572339,0.09907035,0.0072486084,0.001345711,0.035248514,0.0017285472,--,--,1,0.5,0.5,0.0,0.0
-64.875,-141.625,1.75,25,1,0.022947898,0.0010852616,0.0,0.0051330416,0.103477284,0.0077303634,0.0014649697,0.037331108,0.0019667197,--,--,1,0.48,0.52,0.0,0.0
-64.875,-141.375,1.75,20,0,0.019262064,0.0008268227,0.0,0.0045811795,0.094960466,0.00791465,0.0013901583,0.033644874,0.0017085003,--,--,1,0.4,0.6,0.0,0.0
-64.875,-141.125,1.75,21,0,0.018685587,0.0007330611,0.0,0.0044937497,0.10273964,0.0072672595,0.0014188075,0.036113948,0.0016452236,--,--,1,0.42857143,0.5714286,0.0,0.0
-64.875,-140.875,1.75,24,0,0.02145122,0.0007405874,0.0,0.0050864224,0.11406083,0.00753735,0.0016416343,0.039951097,0.0019091173,--,--,1,0.5,0.5,0.0,0.0
-64.875,-140.625,1.75,24,0,0.013270638,0.00051335484,0.0,0.0033859843,0.08376008,0.007099656,0.0010294064,0.029525103,0.0011312997,--,--,1,0.5,0.5,0.0,0.0
-64.875,-140.375,1.75,20,0,0.014861172,0.00053467543,0.0,0.0037245099,0.09933481,0.0065167337,0.0011615974,0.035018213,0.0013054518,--,--,1,0.35,0.65,0.0,0.0
-64.875,-140.125,1.75,23,0,0.013140762,0.00054788875,0.0,0.0032470622,0.08919429,0.006035027,0.0009809135,0.032328125,0.001143668,--,--,1,0.5217391,0.47826087,0.0,0.0
-64.875,-139.875,1.75,23,0,0.015297967,0.0005674731,0.0,0.0037351626,0.09688067,0.0065507055,0.0011531507,0.03455164,0.0014330754,--,--,1,0.5217391,0.47826087,0.0,0.0
-64.875,-139.625,1.75,21,0,0.017351564,0.00058978004,0.0,0.004235649,0.10522753,0.0068432703,0.0012538696,0.037337583,0.0016652782,--,--,1,0.47619048,0.52380955,0.0,0.0
-64.875,-139.375,1.75,22,0,0.018311916,0.0006200957,0.0,0.004420618,0.10642633,0.0070021506,0.001274079,0.037740555,0.0017837833,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-139.125,1.75,24,0,0.0169091,0.000852552,0.0,0.0038254482,0.1023298,0.00613056,0.0011954925,0.0370305,0.0015871926,--,--,1,0.5,0.5,0.0,0.0
-64.875,-138.875,1.75,23,0,0.021421656,0.0011719748,0.0,0.0044476916,0.11097086,0.006324693,0.0012151315,0.040356826,0.001971469,--,--,1,0.4347826,0.5652174,0.0,0.0
-64.875,-138.625,1.75,22,0,0.01892568,0.0011870391,0.0,0.003935904,0.105007485,0.0055478034,0.0009847372,0.038948994,0.0017799627,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-138.375,1.75,24,0,0.014061149,0.0011431383,0.0,0.002987179,0.0822913,0.004826888,0.00056269404,0.031309266,0.0012897203,--,--,1,0.5,0.5,0.0,0.0
-64.875,-138.125,1.75,22,0,0.016040908,0.0014221688,0.0,0.0033060184,0.08597475,0.0048652696,0.00058168866,0.0340028,0.0013309977,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-137.875,1.75,22,0,0.014524166,0.0012863022,0.0,0.0030700578,0.078305095,0.0049224677,0.0004068868,0.030887805,0.0011602315,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-137.625,1.75,25,0,0.018022621,0.0014518276,0.0,0.0037175727,0.09282504,0.0054022856,0.00079343247,0.035529807,0.0015669406,--,--,1,0.48,0.52,0.0,0.0
-64.875,-137.375,1.75,21,0,0.018892083,0.0013552741,0.0,0.0038998479,0.08762994,0.005806328,0.00080432167,0.0338542,0.0014243679,--,--,1,0.42857143,0.5714286,0.0,0.0
-64.875,-137.125,1.75,25,2,0.030645872,0.0016602726,0.0,0.0058939685,0.12818812,0.0066180094,0.0017104842,0.046936754,0.0022758497,--,--,1,0.48,0.52,0.0,0.0
-64.875,-136.875,1.75,24,3,0.03155045,0.0019214676,0.0,0.006028513,0.12483925,0.006611883,0.001732987,0.04619339,0.0021606197,--,--,1,0.5,0.5,0.0,0.0
-64.875,-136.625,1.75,23,0,0.030535435,0.0018821964,0.0,0.0058656065,0.13155745,0.0064995238,0.0019898862,0.047942083,0.0020000658,--,--,1,0.4347826,0.5652174,0.0,0.0
-64.875,-136.375,1.75,24,1,0.029891491,0.0018099557,0.0,0.0058861687,0.12497717,0.0066975956,0.0019667072,0.045826044,0.0020231341,--,--,1,0.5,0.5,0.0,0.0
-64.875,-136.125,1.75,24,3,0.031655025,0.0016252169,0.0,0.0060359393,0.11640795,0.0067068674,0.0019451199,0.043216225,0.0018654139,--,--,1,0.5,0.5,0.0,0.0
-64.875,-135.875,1.75,22,0,0.032426972,0.0018809172,0.0,0.006203388,0.13534468,0.0066242013,0.0024124554,0.049765434,0.00198928,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-135.625,1.75,27,0,0.032509625,0.0018464735,0.0,0.006233632,0.13793111,0.0066605303,0.0024940108,0.05041708,0.0019074805,--,--,1,0.5185185,0.4814815,0.0,0.0
-64.875,-135.375,1.75,22,0,0.03155603,0.001666768,0.0,0.00642896,0.13357833,0.0074693193,0.002576629,0.04801109,0.0019483919,--,--,1,0.4090909,0.59090906,0.0,0.0
-64.875,-135.125,1.75,25,2,0.030518955,0.0013825546,0.0,0.006112667,0.122188635,0.007088533,0.0021998729,0.04491515,0.0015202787,--,--,1,0.52,0.48,0.0,0.0
-64.875,-134.875,1.75,22,8,0.040535644,0.0016918137,0.0,0.008012339,0.1459289,0.008499266,0.003389474,0.05008736,0.0024112884,--,--,1,0.45454547,0.54545456,0.0,0.0
-64.875,-134.625,1.75,24,0,0.026238596,0.0014516759,0.0,0.005590049,0.12861206,0.0069063213,0.0023332855,0.04613517,0.0015463295,--,--,1,0.5,0.5,0.0,0.0
-64.875,-134.375,1.75,25,1,0.034841865,0.0018223892,0.0,0.0071776197,0.150032,0.008059146,0.0030146798,0.053257264,0.0019143804,--,--,1,0.44,0.56,0.0,0.0
-64.875,-134.125,1.75,23,0,0.031496026,0.0019675107,0.0,0.006361359,0.14077562,0.0076934923,0.0026454008,0.049205326,0.0015374881,--,--,1,0.47826087,0.5217391,0.0,0.0
-64.875,-133.875,1.75,25,0,0.029337011,0.0018412112,0.0,0.0060474547,0.13962069,0.007374406,0.0025337385,0.049213354,0.0012275104,--,--,1,0.52,0.48,0.0,0.0
-64.875,-133.625,1.75,24,0,0.028679386,0.0015724559,0.0,0.006044932,0.14064507,0.007274088,0.0024783588,0.04823545,0.0010453513,--,--,1,0.45833334,0.5416667,0.0,0.0
-64.875,-133.375,1.75,26,0,0.025045224,0.0012749453,0.0,0.005751988,0.12772536,0.0079009365,0.0023482766,0.04313046,0.00100598,--,--,1,0.5,0.5,0.0,0.0
-64.875,-133.125,1.75,23,0,0.03337008,0.0019728853,0.0,0.0070026135,0.14536536,0.008352679,0.0029418268,0.04930896,0.0010912408,--,--,1,0.47826087,0.5217391,0.0,0.0
-64.875,-132.875,1.75,26,7,0.044977132,0.002978017,0.0,0.008443255,0.16078652,0.008489367,0.0036220406,0.05395557,0.001556942,--,--,1,0.5,0.5,0.0,0.0
-64.875,-132.625,1.75,25,2,0.03520957,0.0026336054,0.0,0.0067947144,0.14470243,0.0075334962,0.0030119885,0.049728993,0.0013069751,--,--,1,0.48,0.52,0.0,0.0
-64.875,-132.375,1.75,24,3,0.03352988,0.002462161,0.0,0.0063828616,0.13986051,0.007067274,0.0027975133,0.04810558,0.0011801689,--,--,1,0.5,0.5,0.0,0.0
-64.875,-132.125,1.75,23,1,0.032672003,0.002764271,0.0,0.0061650956,0.13670124,0.0067080506,0.0027383,0.047219157,0.0010480061,--,--,1,0.47826087,0.5217391,0.0,0.0
-64.875,-131.875,1.75,25,0,0.021113126,0.002218163,0.0,0.004220361,0.10816392,0.00571671,0.001845726,0.037816245,0.0005872854,--,--,1,0.48,0.52,0.0,0.0
-64.875,-131.625,1.75,25,0,0.0162509,0.0019027899,0.0,0.003288487,0.09636682,0.005045632,0.0013808997,0.033465065,0.00029597996,--,--,1,0.48,0.52,0.0,0.0
-64.875,-131.375,1.75,26,3,0.030243477,0.0035731038,0.0,0.0053738486,0.12974754,0.005305692,0.002456202,0.043796554,0.000729334,--,--,1,0.5,0.5,0.0,0.0
-64.875,-131.125,1.75,24,3,0.036096875,0.004882218,0.0,0.0060998537,0.1403248,0.0050606085,0.0027088325,0.047289524,0.00079278456,--,--,1,0.5,0.5,0.0,0.0
-64.875,-130.875,1.75,27,5,0.03577022,0.0050914865,0.0,0.005969504,0.13875468,0.0048317635,0.002563408,0.048261736,0.00076350785,--,--,1,0.5185185,0.4814815,0.0,0.0
-64.875,-130.625,1.75,26,5,0.035765097,0.0064504514,0.0,0.005721276,0.14320382,0.0038102157,0.0023837243,0.049710713,0.0005931138,--,--,1,0.46153846,0.53846157,0.0,0.0
-64.875,-130.375,1.75,26,10,0.04413092,0.0077031115,0.0,0.0068014613,0.15851355,0.004054009,0.0027559013,0.054269176,0.0006812779,--,--,1,0.5,0.5,0.0,0.0
-64.875,-130.125,1.75,25,2,0.03329758,0.0065087946,0.0,0.0052518393,0.14462465,0.0035073308,0.0021090107,0.05008278,0.00038626045,--,--,1,0.52,0.48,0.0,0.0
